id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,position pressure,86,66,7,60,423,ship,baseline,monotonic-signal,raise-signal
m002,g002,move ordering,104,31,29,49,354,ship,edge,drag-penalty,drop-slack
m003,g003,search width,77,67,28,77,368,ship,recovery,confidence-floor,raise-drag
m004,g004,endgame risk,67,12,18,53,265,ship,negative,lane-boundary,lower-confidence
m005,g005,position pressure,119,57,18,65,490,ship,baseline,monotonic-signal,raise-signal
m006,g006,move ordering,47,1,41,69,157,watch,edge,drag-penalty,drop-slack
m007,g007,search width,63,27,19,76,311,ship,recovery,confidence-floor,raise-drag
m008,g008,endgame risk,30,37,41,28,60,hold,negative,lane-boundary,lower-confidence
m009,g009,position pressure,70,45,36,71,289,ship,baseline,monotonic-signal,raise-signal
m010,g010,move ordering,36,5,14,90,251,ship,edge,drag-penalty,drop-slack
m011,g011,search width,71,74,11,61,376,ship,recovery,confidence-floor,raise-drag
m012,g012,endgame risk,48,71,22,81,311,ship,negative,lane-boundary,lower-confidence
m013,g013,position pressure,49,72,27,29,196,ship,baseline,monotonic-signal,raise-signal
m014,g014,move ordering,84,64,36,44,296,ship,edge,drag-penalty,drop-slack
m015,g015,search width,65,44,28,56,267,ship,recovery,confidence-floor,raise-drag
m016,g016,endgame risk,103,66,15,11,352,ship,negative,lane-boundary,lower-confidence
m017,g017,position pressure,47,44,14,55,253,ship,baseline,monotonic-signal,raise-signal
m018,g018,move ordering,53,25,15,75,289,ship,edge,drag-penalty,drop-slack
m019,g019,search width,64,34,24,90,334,ship,recovery,confidence-floor,raise-drag
m020,g020,endgame risk,117,36,40,46,359,ship,negative,lane-boundary,lower-confidence
m021,g021,position pressure,112,39,11,48,438,ship,baseline,monotonic-signal,raise-signal
m022,g022,move ordering,99,0,40,76,329,ship,edge,drag-penalty,drop-slack
m023,g023,search width,101,30,42,65,337,ship,recovery,confidence-floor,raise-drag
m024,g024,endgame risk,61,44,34,51,227,ship,negative,lane-boundary,lower-confidence
m025,g025,position pressure,54,31,14,68,287,ship,baseline,monotonic-signal,raise-signal
m026,g026,move ordering,40,3,6,75,255,ship,edge,drag-penalty,drop-slack
m027,g027,search width,41,43,52,40,90,hold,recovery,confidence-floor,raise-drag
m028,g028,endgame risk,45,25,45,57,139,watch,negative,lane-boundary,lower-confidence
m029,g029,position pressure,60,54,26,89,334,ship,baseline,monotonic-signal,raise-signal
m030,g030,move ordering,101,60,39,60,366,ship,edge,drag-penalty,drop-slack
m031,g031,search width,86,47,33,93,392,ship,recovery,confidence-floor,raise-drag
m032,g032,endgame risk,30,72,21,15,129,watch,negative,lane-boundary,lower-confidence
m033,g033,position pressure,66,17,41,43,178,watch,baseline,monotonic-signal,raise-signal
m034,g034,move ordering,30,51,31,55,158,watch,edge,drag-penalty,drop-slack
m035,g035,search width,108,17,14,23,345,ship,recovery,confidence-floor,raise-drag
m036,g036,endgame risk,63,32,12,41,267,ship,negative,lane-boundary,lower-confidence
m037,g037,position pressure,97,42,21,74,418,ship,baseline,monotonic-signal,raise-signal
m038,g038,move ordering,104,39,6,89,511,ship,edge,drag-penalty,drop-slack
m039,g039,search width,71,21,49,58,203,ship,recovery,confidence-floor,raise-drag
m040,g040,endgame risk,102,9,41,34,260,ship,negative,lane-boundary,lower-confidence
m041,g041,position pressure,86,76,42,75,358,ship,baseline,monotonic-signal,raise-signal
m042,g042,move ordering,112,66,44,64,398,ship,edge,drag-penalty,drop-slack
m043,g043,search width,89,10,32,63,307,ship,recovery,confidence-floor,raise-drag
m044,g044,endgame risk,81,49,38,54,286,ship,negative,lane-boundary,lower-confidence
m045,g045,position pressure,46,71,25,74,282,ship,baseline,monotonic-signal,raise-signal
m046,g046,move ordering,106,38,20,39,374,ship,edge,drag-penalty,drop-slack
m047,g047,search width,56,41,26,69,269,ship,recovery,confidence-floor,raise-drag
m048,g048,endgame risk,79,39,41,75,303,ship,negative,lane-boundary,lower-confidence
m049,g049,position pressure,103,41,33,59,369,ship,baseline,monotonic-signal,raise-signal
m050,g050,move ordering,105,33,30,92,442,ship,edge,drag-penalty,drop-slack
m051,g051,search width,70,13,37,27,166,watch,recovery,confidence-floor,raise-drag
m052,g052,endgame risk,56,35,11,29,228,ship,negative,lane-boundary,lower-confidence
m053,g053,position pressure,61,49,24,54,268,ship,baseline,monotonic-signal,raise-signal
m054,g054,move ordering,54,25,11,22,198,ship,edge,drag-penalty,drop-slack
m055,g055,search width,102,19,13,53,392,ship,recovery,confidence-floor,raise-drag
m056,g056,endgame risk,86,48,26,60,348,ship,negative,lane-boundary,lower-confidence
m057,g057,position pressure,90,30,16,88,428,ship,baseline,monotonic-signal,raise-signal
m058,g058,move ordering,82,48,34,57,306,ship,edge,drag-penalty,drop-slack
m059,g059,search width,86,76,46,46,288,ship,recovery,confidence-floor,raise-drag
m060,g060,endgame risk,92,52,6,61,432,ship,negative,lane-boundary,lower-confidence
m061,g061,position pressure,63,77,33,63,293,ship,baseline,monotonic-signal,raise-signal
m062,g062,move ordering,39,11,27,62,171,watch,edge,drag-penalty,drop-slack
m063,g063,search width,71,67,33,66,313,ship,recovery,confidence-floor,raise-drag
m064,g064,endgame risk,98,22,27,60,355,ship,negative,lane-boundary,lower-confidence
m065,g065,position pressure,80,37,29,38,266,ship,baseline,monotonic-signal,raise-signal
m066,g066,move ordering,61,36,10,68,325,ship,edge,drag-penalty,drop-slack
m067,g067,search width,104,55,30,87,451,ship,recovery,confidence-floor,raise-drag
m068,g068,endgame risk,41,26,10,45,209,ship,negative,lane-boundary,lower-confidence
m069,g069,position pressure,66,14,5,91,379,ship,baseline,monotonic-signal,raise-signal
m070,g070,move ordering,112,0,4,26,376,ship,edge,drag-penalty,drop-slack
m071,g071,search width,55,12,33,41,160,watch,recovery,confidence-floor,raise-drag
m072,g072,endgame risk,30,15,18,40,131,watch,negative,lane-boundary,lower-confidence
m073,g073,position pressure,74,54,15,21,273,ship,baseline,monotonic-signal,raise-signal
m074,g074,move ordering,42,65,15,52,250,ship,edge,drag-penalty,drop-slack
m075,g075,search width,34,54,45,72,165,watch,recovery,confidence-floor,raise-drag
m076,g076,endgame risk,78,46,9,74,401,ship,negative,lane-boundary,lower-confidence
m077,g077,position pressure,68,44,38,56,246,ship,baseline,monotonic-signal,raise-signal
m078,g078,move ordering,97,35,33,45,317,ship,edge,drag-penalty,drop-slack
m079,g079,search width,32,49,18,73,237,ship,recovery,confidence-floor,raise-drag
m080,g080,endgame risk,47,18,43,49,128,watch,negative,lane-boundary,lower-confidence
m081,g081,position pressure,67,40,19,61,306,ship,baseline,monotonic-signal,raise-signal
m082,g082,move ordering,111,43,24,65,434,ship,edge,drag-penalty,drop-slack
m083,g083,search width,97,41,40,72,356,ship,recovery,confidence-floor,raise-drag
m084,g084,endgame risk,93,24,18,24,297,ship,negative,lane-boundary,lower-confidence
m085,g085,position pressure,104,53,12,67,463,ship,baseline,monotonic-signal,raise-signal
m086,g086,move ordering,55,24,11,86,328,ship,edge,drag-penalty,drop-slack
m087,g087,search width,39,64,19,57,238,ship,recovery,confidence-floor,raise-drag
m088,g088,endgame risk,34,11,14,77,225,ship,negative,lane-boundary,lower-confidence
m089,g089,position pressure,44,57,37,25,128,watch,baseline,monotonic-signal,raise-signal
m090,g090,move ordering,39,1,8,40,174,watch,edge,drag-penalty,drop-slack
m091,g091,search width,45,27,44,52,134,watch,recovery,confidence-floor,raise-drag
m092,g092,endgame risk,95,72,32,7,275,ship,negative,lane-boundary,lower-confidence
m093,g093,position pressure,89,27,31,51,303,ship,baseline,monotonic-signal,raise-signal
m094,g094,move ordering,112,31,11,71,476,ship,edge,drag-penalty,drop-slack
m095,g095,search width,51,52,52,86,221,ship,recovery,confidence-floor,raise-drag
m096,g096,endgame risk,112,60,42,42,354,ship,negative,lane-boundary,lower-confidence
