id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,position pressure,77,66,7,60,396,ship,baseline,monotonic-signal
g002,move ordering,104,42,29,49,365,ship,edge,drag-penalty
g003,search width,77,67,21,77,389,ship,recovery,confidence-floor
g004,endgame risk,67,12,18,66,291,ship,negative,lane-boundary
g005,position pressure,110,57,18,65,463,ship,baseline,monotonic-signal
g006,move ordering,47,12,41,69,168,watch,edge,drag-penalty
g007,search width,63,27,12,76,332,ship,recovery,confidence-floor
g008,endgame risk,30,37,41,41,86,hold,negative,lane-boundary
g009,position pressure,61,45,36,71,262,ship,baseline,monotonic-signal
g010,move ordering,36,16,14,90,262,ship,edge,drag-penalty
g011,search width,71,74,4,61,397,ship,recovery,confidence-floor
g012,endgame risk,48,71,22,94,337,ship,negative,lane-boundary
g013,position pressure,40,72,27,29,169,watch,baseline,monotonic-signal
g014,move ordering,84,75,36,44,307,ship,edge,drag-penalty
g015,search width,65,44,21,56,288,ship,recovery,confidence-floor
g016,endgame risk,103,66,15,24,378,ship,negative,lane-boundary
g017,position pressure,38,44,14,55,226,ship,baseline,monotonic-signal
g018,move ordering,53,36,15,75,300,ship,edge,drag-penalty
g019,search width,64,34,17,90,355,ship,recovery,confidence-floor
g020,endgame risk,117,36,40,59,385,ship,negative,lane-boundary
g021,position pressure,103,39,11,48,411,ship,baseline,monotonic-signal
g022,move ordering,99,8,40,76,337,ship,edge,drag-penalty
g023,search width,101,30,35,65,358,ship,recovery,confidence-floor
g024,endgame risk,61,44,34,64,253,ship,negative,lane-boundary
g025,position pressure,45,31,14,68,260,ship,baseline,monotonic-signal
g026,move ordering,40,14,6,75,266,ship,edge,drag-penalty
g027,search width,41,43,45,40,111,watch,recovery,confidence-floor
g028,endgame risk,45,25,45,70,165,watch,negative,lane-boundary
g029,position pressure,51,54,26,89,307,ship,baseline,monotonic-signal
g030,move ordering,101,71,39,60,377,ship,edge,drag-penalty
g031,search width,86,47,26,93,413,ship,recovery,confidence-floor
g032,endgame risk,30,72,21,28,155,watch,negative,lane-boundary
g033,position pressure,57,17,41,43,151,watch,baseline,monotonic-signal
g034,move ordering,30,62,31,55,169,watch,edge,drag-penalty
g035,search width,108,17,7,23,366,ship,recovery,confidence-floor
g036,endgame risk,63,32,12,54,293,ship,negative,lane-boundary
g037,position pressure,88,42,21,74,391,ship,baseline,monotonic-signal
g038,move ordering,104,50,6,89,522,ship,edge,drag-penalty
g039,search width,71,21,42,58,224,ship,recovery,confidence-floor
g040,endgame risk,102,9,41,47,286,ship,negative,lane-boundary
g041,position pressure,77,76,42,75,331,ship,baseline,monotonic-signal
g042,move ordering,112,77,44,64,409,ship,edge,drag-penalty
g043,search width,89,10,25,63,328,ship,recovery,confidence-floor
g044,endgame risk,81,49,38,67,312,ship,negative,lane-boundary
g045,position pressure,37,71,25,74,255,ship,baseline,monotonic-signal
g046,move ordering,106,49,20,39,385,ship,edge,drag-penalty
g047,search width,56,41,19,69,290,ship,recovery,confidence-floor
g048,endgame risk,79,39,41,88,329,ship,negative,lane-boundary
g049,position pressure,94,41,33,59,342,ship,baseline,monotonic-signal
g050,move ordering,105,44,30,92,453,ship,edge,drag-penalty
g051,search width,70,13,30,27,187,watch,recovery,confidence-floor
g052,endgame risk,56,35,11,42,254,ship,negative,lane-boundary
g053,position pressure,52,49,24,54,241,ship,baseline,monotonic-signal
g054,move ordering,54,36,11,22,209,ship,edge,drag-penalty
g055,search width,102,19,6,53,413,ship,recovery,confidence-floor
g056,endgame risk,86,48,26,73,374,ship,negative,lane-boundary
g057,position pressure,81,30,16,88,401,ship,baseline,monotonic-signal
g058,move ordering,82,59,34,57,317,ship,edge,drag-penalty
g059,search width,86,76,39,46,309,ship,recovery,confidence-floor
g060,endgame risk,92,52,6,74,458,ship,negative,lane-boundary
g061,position pressure,54,77,33,63,266,ship,baseline,monotonic-signal
g062,move ordering,39,22,27,62,182,watch,edge,drag-penalty
g063,search width,71,67,26,66,334,ship,recovery,confidence-floor
g064,endgame risk,98,22,27,73,381,ship,negative,lane-boundary
g065,position pressure,71,37,29,38,239,ship,baseline,monotonic-signal
g066,move ordering,61,47,10,68,336,ship,edge,drag-penalty
g067,search width,104,55,23,87,472,ship,recovery,confidence-floor
g068,endgame risk,41,26,10,58,235,ship,negative,lane-boundary
g069,position pressure,57,14,5,91,352,ship,baseline,monotonic-signal
g070,move ordering,112,11,4,26,387,ship,edge,drag-penalty
g071,search width,55,12,26,41,181,watch,recovery,confidence-floor
g072,endgame risk,30,15,18,53,157,watch,negative,lane-boundary
g073,position pressure,65,54,15,21,246,ship,baseline,monotonic-signal
g074,move ordering,42,76,15,52,261,ship,edge,drag-penalty
g075,search width,34,54,38,72,186,watch,recovery,confidence-floor
g076,endgame risk,78,46,9,87,427,ship,negative,lane-boundary
g077,position pressure,59,44,38,56,219,ship,baseline,monotonic-signal
g078,move ordering,97,46,33,45,328,ship,edge,drag-penalty
g079,search width,32,49,11,73,258,ship,recovery,confidence-floor
g080,endgame risk,47,18,43,62,154,watch,negative,lane-boundary
g081,position pressure,58,40,19,61,279,ship,baseline,monotonic-signal
g082,move ordering,111,54,24,65,445,ship,edge,drag-penalty
g083,search width,97,41,33,72,377,ship,recovery,confidence-floor
g084,endgame risk,93,24,18,37,323,ship,negative,lane-boundary
g085,position pressure,95,53,12,67,436,ship,baseline,monotonic-signal
g086,move ordering,55,35,11,86,339,ship,edge,drag-penalty
g087,search width,39,64,12,57,259,ship,recovery,confidence-floor
g088,endgame risk,34,11,14,90,251,ship,negative,lane-boundary
g089,position pressure,35,57,37,25,101,watch,baseline,monotonic-signal
g090,move ordering,39,12,8,40,185,watch,edge,drag-penalty
g091,search width,45,27,37,52,155,watch,recovery,confidence-floor
g092,endgame risk,95,72,32,20,301,ship,negative,lane-boundary
g093,position pressure,80,27,31,51,276,ship,baseline,monotonic-signal
g094,move ordering,112,42,11,71,487,ship,edge,drag-penalty
g095,search width,51,52,45,86,242,ship,recovery,confidence-floor
g096,endgame risk,112,60,42,55,380,ship,negative,lane-boundary
